"p0","p1","eps","sigma","lp__",".iteration"
0.918978369977044,0.805640912142426,0.0147595217010188,0.0222305008216008,833.883074282708,2323
0.92755597910284,0.909557594858775,0.00922714750596291,0.0203437588097535,832.312084152829,2324
0.904695757514583,0.833387338440209,0.0111775724528632,0.0213060900251262,833.870096024405,2325
0.988028501642803,0.870684788079881,0.0161706538455692,0.0237997232007748,831.215782485006,2326
0.92495158465583,0.936876588832966,0.00839805041767024,0.0218437077034161,833.482157536585,2327
0.884712908645301,0.849981932687253,0.00933106676920629,0.0231578530472324,833.315036548622,2328
0.887893142415699,0.90488992575778,0.00779245385531286,0.0207645460084133,833.144186734641,2329
0.941614599624771,0.956817986642432,0.00849126254377993,0.0232320770587895,832.584297782143,2330
0.88814948565815,0.740951392982122,0.0267182619853047,0.0222882551521016,831.358429706163,2331
0.882625237852791,0.886413074206709,0.00797454163500615,0.0207929100311301,833.360337853146,2332
0.786629700934992,0.849239289243381,0.00539949017885756,0.0219381298498438,832.796174494708,2333
0.869448516635147,0.96274367525394,0.00616301127220104,0.0221360090315847,833.151986292141,2334
0.854688715429636,0.861529363977747,0.00758390647655758,0.0207939746310932,833.165915800938,2335
0.889383967951522,0.908125907892179,0.00779496428447266,0.0216277454675687,833.828263251738,2336
0.894547810809969,0.821363026403061,0.0114358828431569,0.0231786847829953,831.887736389873,2337
0.94622066984185,0.994986869879619,0.00770134759084876,0.0232310206504498,830.506873856156,2338
0.880095843885766,0.875822686912835,0.00812429304232914,0.0217743923433873,834.137400621478,2339
0.975634201119259,0.837618480673445,0.0203253861359766,0.022422546577084,832.562538397158,2340
0.761979472681575,0.898910849536236,0.00425711612224803,0.0218432340830437,830.357281317166,2341
0.910975035650504,0.769412166570462,0.0212953698987825,0.0237849563530338,831.469535640837,2342
0.835640585415465,0.754906344170958,0.0106505503784024,0.022186163224221,833.046699274357,2343
0.952934893303164,0.980417842748214,0.00825357775756549,0.0216501456819171,832.445743420669,2344
0.947157193065785,0.899219203930452,0.0106620177693597,0.0230565615772705,833.058958937493,2345
0.905345634394239,0.839741920504812,0.0108920958559105,0.0218596983516258,834.185686217396,2346
0.874416985788057,0.982346511857961,0.00595676248354584,0.0235667662273294,831.57425801529,2347
0.912888686855003,0.863935160432139,0.0100274294740896,0.0211284702436505,833.599091496332,2348
0.894584920319212,0.995418784908729,0.00633426053413793,0.0236205116059931,830.136443762909,2349
0.923884764607022,0.995277111803802,0.00706853396703553,0.0224901695414286,831.248490301838,2350
0.996815288642615,0.91541537350319,0.0129496420024403,0.0214236876481449,830.85105534512,2351
0.847533046573033,0.880258495990316,0.00701128324648179,0.0230439949040255,832.260224809966,2352
0.914000506542971,0.89309939356201,0.00921640269549054,0.0202752867383801,831.805981113786,2353
0.994351622663957,0.915502350413507,0.0125786936024555,0.0200085644450563,829.141690320603,2354
0.931349349031065,0.970659359203406,0.00775135610923587,0.0200242105716954,830.544329505916,2355
0.94713367832559,0.939357933749555,0.00916836459647342,0.02071114260282,832.338090074989,2356
0.929348717486457,0.784554884228992,0.0275187738739109,0.0230370470870821,830.860289417793,2357
0.958746474731882,0.975374127722729,0.00854897519083588,0.0213558011118432,832.348892593175,2358
0.917084063684235,0.866297399851866,0.0102648755504191,0.0210180452737704,833.763452412534,2359
0.967614500585732,0.97410057787198,0.00883281648664998,0.0217058855349848,831.910310427222,2360
0.903228104991123,0.969297603473001,0.00690630271926865,0.0220218125680806,833.141102128425,2361
0.808215941452648,0.84110137586131,0.00628016748907927,0.020983779904,832.778067425241,2362
0.974708916474627,0.834328796446326,0.0212804183787145,0.0213187635135665,832.164848987695,2363
0.964078011512608,0.948107397767016,0.00951389462918552,0.022531789325423,833.231163478613,2364
0.958608813370479,0.846083244301588,0.0148599613438501,0.0215198653720542,833.15692031363,2365
0.901047757080852,0.824747076121353,0.0113044278414886,0.0219911099877632,834.215954611096,2366
0.97977135072849,0.905275051823952,0.012253594657791,0.0217704995726703,833.134201470914,2367
0.937728638493532,0.880805534506213,0.0108798395402053,0.022224765564129,834.103953283052,2368
0.950277459879111,0.950463714370346,0.00889075735960662,0.0216429300365886,833.432729448076,2369
0.809026501451755,0.895917653541971,0.00544023911138438,0.0218175273986417,833.510742421432,2370
0.942768673968862,0.925834409500042,0.0093009500626163,0.0227614041742051,833.776237092181,2371
0.851498326967513,0.877896927247356,0.00701348372296138,0.0215953435921941,833.849716346565,2372
0.929237329882442,0.884156028422677,0.00995303768790876,0.0230713063566898,832.568771542196,2373
0.85213839067493,0.993069581047909,0.00528898580479448,0.0222497623231551,831.359710654195,2374
0.979546060554876,0.886774509704718,0.0134057010829225,0.0211043059569751,832.665088031716,2375
0.803937023108027,0.851545741098389,0.00586898389690143,0.0204061486035589,830.578437684076,2376
0.910992443209158,0.913714496721394,0.00834207311637278,0.0247665023023708,831.152353083101,2377
0.964526904105174,0.854426060179643,0.0153718101306258,0.0236934499423521,831.803705304602,2378
0.878977828026957,0.917283613758884,0.00717181983083843,0.0207203764420592,833.116621567543,2379
0.955814962064027,0.972209431870631,0.00849403972467834,0.0212330291549294,832.242113429656,2380
0.898909122471438,0.85149431446627,0.00980546203766894,0.0208765038208151,833.371606984422,2381
0.938569066563508,0.910190939738225,0.00956671663901175,0.0210704499391483,833.271801496789,2382
0.9707962399001,0.842791021719999,0.0172548014558819,0.0232574654943591,832.166766704305,2383
0.985312954162984,0.856367729482008,0.0183218408809319,0.0210990245466231,831.929322406471,2384
0.899331275600084,0.914307452792617,0.00772375033109841,0.0216555893057458,830.658039197624,2385
0.95460199998947,0.891210353331979,0.0113040652704543,0.0221877359193428,834.033723045596,2386
0.836380172493033,0.99381744614324,0.00497336775102277,0.0223118002256245,831.017501333755,2387
0.860441482053923,0.806375373954428,0.00959521588743465,0.0218828931628844,833.901988211228,2388
0.826311265575943,0.894975394915954,0.0059236948187636,0.0215436661438552,833.631442300277,2389
0.963622390481259,0.811184058650657,0.0387564802610733,0.0233429574158637,827.437191809952,2390
0.959781153870144,0.943135025510261,0.00944538271739279,0.0231583631556246,832.828216060249,2391
0.937525535920939,0.984575457446242,0.00774723728016497,0.0222663112704368,831.977574516377,2392
0.840440728400354,0.771603411901106,0.0101672077047874,0.0199522353994847,830.096562014672,2393
0.9717017692339,0.846802709123979,0.0173686716001074,0.0219639792503581,833.149983265498,2394
0.89202640284878,0.998685043849231,0.00613486415988807,0.0214417845901733,829.160061141623,2395
0.884278753807532,0.787186994976308,0.0127834887465913,0.0211357732424842,832.978409522631,2396
0.874588306621603,0.760451065447297,0.0136825420503337,0.0214045154707689,831.894265581984,2397
0.7571365891742,0.921175333965928,0.00378970138696605,0.0224458385951022,831.671721105003,2398
0.920360249125423,0.954514462835928,0.00784184510722739,0.0218389082794623,832.943632759251,2399
0.938582502399243,0.942999962107841,0.00865224752803854,0.0212167355773666,833.39320265118,2400
0.922285824796237,0.873278248189241,0.0100964613279586,0.0227747034801273,833.569490105627,2401
0.925515972252686,0.955409028903185,0.00783285759223958,0.0221499871264884,833.276764385026,2402
0.845568812382074,0.910371047786329,0.00621568164286911,0.0224609709578647,833.662113496551,2403
0.991078877579722,0.936371905786237,0.0112267399784047,0.0219279655725664,832.040080434274,2404
0.843233779009424,0.770217266982123,0.0100712880860158,0.0203194074926904,830.435707083557,2405
0.883898597947919,0.997903203906737,0.00608625219773013,0.0233874099984728,828.645604547474,2406
0.937340074433478,0.788943359111378,0.0301231991679728,0.0216264349605239,831.054284537516,2407
0.859653227798462,0.760633531070252,0.0127774666279026,0.0218453553608121,832.213310771123,2408
0.899207135475719,0.83292779038627,0.0105908429651083,0.0216874738736469,833.633088197242,2409
0.820664691050637,0.857231244226589,0.00628760030317052,0.020791830883358,830.909813476449,2410
0.872305456047411,0.855930634500016,0.00847629157778209,0.0218119484971571,834.187824624977,2411
0.939594022251551,0.947630663428741,0.00855521799940818,0.020867360868858,832.83382948335,2412
0.988467817702092,0.851687120411732,0.0195367038127663,0.021978437197821,831.652490181124,2413
0.723144355979634,0.940399544869653,0.00294130097380903,0.0234039987090822,830.315257484535,2414
0.838974269499866,0.804224672105604,0.00858988519665737,0.0221432981597485,833.656742294416,2415
0.934452414697862,0.826464667977419,0.0152521566744465,0.0214258555025206,830.067916509723,2416
0.965346289721307,0.877702858649853,0.0125000079805757,0.0229072918956474,831.703129447419,2417
0.915873853371482,0.779201961843304,0.0195041493576265,0.021927264525506,833.132856485994,2418
0.866736171766412,0.989404165173951,0.00571828415235487,0.0224673039639167,831.912349210742,2419
0.862839336014779,0.834762863192532,0.00874788440483114,0.0225349668333636,833.85501425593,2420
0.937742843870072,0.927481033933906,0.00914126909012846,0.0205005906686452,832.155375931367,2421
0.842547844269915,0.895825681101785,0.00643181318476219,0.0220128869951844,834.026718686014,2422
0.836401081009183,0.928356001279477,0.00579570575287329,0.0215332652676511,832.842401926975,2423
0.941916278545288,0.920528422298947,0.0094351955391228,0.0231202075099463,833.554400590736,2424
0.874191090742603,0.997565367237472,0.00576220743086292,0.0228382352584645,830.308593825337,2425
0.914622012231909,0.834512060402581,0.0119076470671274,0.0218445140106067,833.96864153992,2426
0.888533657468791,0.889790073966443,0.00808368182595006,0.0222288853105012,834.179417555984,2427
0.900984114512339,0.976962027717182,0.00661511357622809,0.0221986696327285,830.334139907955,2428
0.91631563510518,0.787190672548633,0.0162212236522795,0.0219069240725356,831.581266230025,2429
0.840728456343464,0.984572971228287,0.0051864442984958,0.0231455806877216,831.29094953071,2430
0.891906778475304,0.841834238308289,0.00996335031260473,0.0221729310877065,834.257863455393,2431
0.889944507527926,0.849424184346878,0.00957397831840315,0.0216805742134182,834.058382732473,2432
0.931061106698524,0.821732589880007,0.01411848979022,0.0220595599360541,833.501385959344,2433
0.911347293508308,0.851115005652809,0.0106137690207248,0.0233036016673487,833.703646421534,2434
0.944568155786556,0.897353467265181,0.0105113594636978,0.0219105691786118,834.02565647681,2435
0.904181209443763,0.987350253155773,0.00660917113222792,0.01996847936487,828.813610248917,2436
0.911423683012771,0.952093584102089,0.00742084707591022,0.0235327727002436,832.074410886613,2437
0.977029428749256,0.871647643917497,0.0146387403911511,0.0212288353072743,832.857303314442,2438
0.998574646962553,0.894110742039513,0.0154125515840468,0.0247400698324606,825.585651965035,2439
0.816677615424987,0.900588038038744,0.00556013823941473,0.0208913571163487,832.776397376718,2440
0.975394174119277,0.992246981574672,0.00883103706142243,0.0220701424652447,830.408812481586,2441
0.971786496370495,0.986961481952823,0.00868080648551016,0.0201776911555908,829.108256789612,2442
0.855877261870578,0.921174162797783,0.00625598823500569,0.0241054517101547,830.321131884089,2443
0.849945263507944,0.918803812318538,0.00622589730747423,0.0220359967064405,833.873660314173,2444
0.992701444190491,0.883476399719658,0.0148840071529723,0.0235555781466821,830.797531752723,2445
0.91619870439434,0.787647696782369,0.0162079883614837,0.0219104987451364,831.929785602842,2446
0.987644238542409,0.84248463577054,0.02372520782065,0.0211327444926095,830.824608895247,2447
0.993292250828764,0.8704275820318,0.0168426645275326,0.0225988086484857,831.670546758236,2448
0.93256836687713,0.86783973429719,0.0111093203637689,0.022752875791282,834.114413281681,2449
0.811894976525311,0.913341578046104,0.00517955135822743,0.0221962996770944,831.953955970525,2450
0.841000420756715,0.836961159368142,0.00752205074472025,0.0214813997474203,832.973439076751,2451
0.998492695538711,0.856913733479063,0.0276627527230288,0.0234093302908879,826.033832631206,2452
0.961475838825062,0.988119211497106,0.00841754972909655,0.0240561896780705,829.932412938994,2453
0.950932244643833,0.921929286959841,0.00980123644956864,0.0213847475110525,833.652847623955,2454
0.823200616383168,0.89964145895556,0.00573885227147221,0.023298767847292,832.888612183606,2455
0.96448174005435,0.921354541278931,0.0105917204031939,0.0215344307293046,833.239640230498,2456
0.977746028551935,0.889170062782601,0.0133633061308538,0.0207669452098368,831.637019005765,2457
0.891214934750241,0.885852625154373,0.00819622053031884,0.0237885817400296,831.801893261877,2458
0.860258584928902,0.793902029622567,0.0100356675539754,0.0205944535873761,831.815669983627,2459
0.972565898568156,0.893373506838901,0.0119018828707699,0.0234527949599631,829.177518457503,2460
0.98153943144474,0.99632587691212,0.00881159175854614,0.0218910706404215,829.846676926215,2461
0.876121787325541,0.769695514270854,0.0132901183248225,0.0225672846875627,833.390711823255,2462
0.970308452894771,0.880229851271541,0.0126931086209517,0.0213566691865576,830.991282137257,2463
0.9727492258674,0.956653298349484,0.00958776302015707,0.0219665958727051,832.829566622425,2464
0.943559930663943,0.983123246385913,0.00780056059403573,0.0229827110882986,831.364992648789,2465
0.875636884648378,0.922449743784909,0.00688291634786792,0.0217057794487906,833.318233051867,2466
0.976049342414185,0.916466328586052,0.011340450574292,0.0213297464691948,833.002231178287,2467
0.992947707425039,0.918339388264613,0.0126466269831494,0.0218950709131514,830.831032960614,2468
0.898874709581517,0.916863799417272,0.00774876922409905,0.0220795009398131,833.356657689878,2469
0.915984388931891,0.9243900722557,0.00829845692959282,0.0218780709101335,834.185756489388,2470
0.863740095123509,0.92914808081338,0.0065973664263219,0.0213077256820579,832.03355139764,2471
0.815430783802121,0.927658689829462,0.00519700097076735,0.0201155442864865,831.002756167744,2472
0.849387444216288,0.840061699846047,0.00808613476312286,0.0241734781902296,830.728475171524,2473
0.964945718234971,0.832190395753899,0.0181048555435434,0.0195436469357765,828.307104229481,2474
0.895935515385261,0.971256342489374,0.00672168965755722,0.0231254683706047,832.729320041908,2475
0.927485474615705,0.907944185408934,0.00935776595989486,0.0225199558399341,833.473696389655,2476
0.939378817525235,0.868208788856838,0.0114923230801321,0.0226840747953005,834.044253578755,2477
0.797281674320642,0.88225615988646,0.00533225397011975,0.0220321880824399,833.114153748514,2478
0.898796210494174,0.835194792123183,0.0107170535785639,0.0217790448314945,834.078375806967,2479
0.947979812104945,0.917215614681423,0.0098770834069482,0.023338504581374,833.257651194398,2480
0.994568059794363,0.851440274947361,0.0233097465848595,0.023271661617918,830.1588483131,2481
0.949004134910714,0.803373193656971,0.0231300822891239,0.0239142995559388,830.844731034834,2482
0.981516940303541,0.882049595704963,0.0140486127729683,0.0209565129317887,832.383037327701,2483
0.82745043536362,0.916735391065259,0.00560557216443741,0.0220809609992137,833.420237948406,2484
0.944443996431416,0.823491438260708,0.0160312748193971,0.0220051409970872,833.695602694477,2485
0.989493510088372,0.943519935244006,0.0108005851201301,0.0227266876594099,831.805219903855,2486
0.787661812506152,0.977414050485357,0.00399999191032014,0.0213161804273527,830.725166552494,2487
0.892023196033826,0.831119473591849,0.010529119608661,0.0212090897444589,833.441015845739,2488
0.752930477844562,0.888202906848283,0.0039640518464952,0.023444753402875,830.593391104387,2489
0.878446234940269,0.990113705121604,0.00595332629005618,0.0221792334916585,831.989170286198,2490
0.978614757634089,0.853024533560929,0.0174271446154224,0.0232950032865862,832.279516358503,2491
0.754462625521643,0.991844636568455,0.00331974560938252,0.0228799242117988,828.66599674642,2492
0.963245038942103,0.952018125541781,0.00944852220622888,0.021265861651014,832.58924017669,2493
0.933644024750655,0.935948771202741,0.00873045332172187,0.0219223011514741,833.661273420024,2494
0.883829860614226,0.944884528650555,0.00675922862425148,0.022978604377784,833.262776493548,2495
0.877018521524691,0.943378602060607,0.00648269642955282,0.0221993342225282,830.97705046431,2496
0.857985460862596,0.920016599241217,0.00634247644024924,0.0229805009955657,831.805394686044,2497
0.972827396634842,0.966566136901084,0.00938533715683045,0.0204348724734194,830.795755593523,2498
0.964150246938463,0.910190898993561,0.0110005806991327,0.0227336648504736,833.528368877797,2499
0.89398677891911,0.791100012446891,0.0135404856561218,0.0215414117973411,833.181076205486,2500
0.983941688818231,0.99627704844842,0.00895349039697098,0.0218628617654476,829.828997691225,2501
0.92915536507683,0.875850181975205,0.0105893343678047,0.0220826258592481,834.251535492689,2502
0.917989647593288,0.904503475023014,0.00888643053887424,0.022756297559661,834.072426681486,2503
0.96361222434119,0.933600130866176,0.0099936601237797,0.0219677543071079,833.559949980319,2504
0.942203461206906,0.998094336922383,0.00763746370004002,0.0234703035879442,828.765575170233,2505
0.934381296938412,0.952560103633323,0.00827957506966174,0.023758970810172,832.406663572089,2506
0.888342627582761,0.977476483418856,0.00645844254302127,0.0214982653846484,832.327858153137,2507
0.854241741769633,0.841550647153637,0.00805946470535692,0.0241550138498357,832.245708655287,2508
0.971409142190669,0.997899971937208,0.00841778510438377,0.0221523292344137,829.61226546332,2509
0.950990427426651,0.833699578803658,0.0157266674466675,0.0220684136095078,833.753515198082,2510
0.91272522984141,0.866942475669557,0.0098018412294247,0.0226855864374703,833.211447291946,2511
0.972634415699827,0.993168616084713,0.00866985911639084,0.0228994040311144,830.517106962594,2512
0.990052014397905,0.927391374295078,0.0116961255037403,0.0247609867072361,829.296443123956,2513
0.981378462947845,0.8607368199951,0.0175484290529842,0.0207665514220314,829.708382032115,2514
0.980450332486379,0.847284455977337,0.0192836261595315,0.0221362396628609,832.642942500935,2515
0.949603780433422,0.955555158220858,0.00886648024551812,0.022801316870167,832.292917867099,2516
0.955906764183517,0.920449230539838,0.0101200981996013,0.0205951227156323,832.535205149573,2517
0.925973832268058,0.851831825329769,0.0116059493537556,0.0224991515365585,834.186495468871,2518
0.79845189739428,0.827662148643859,0.00624468126321472,0.0234784422933462,832.380722457966,2519
0.975250564251434,0.87324902312002,0.0140134091507774,0.0228831418646532,832.845457345535,2520
0.856730346961123,0.87511990059156,0.00722908819830549,0.0215462893801568,833.56637247436,2521
0.926265930774026,0.850898197709903,0.0116577526973205,0.0237605731501489,833.019504803072,2522
0.91472267013179,0.800550009867479,0.0142076068064648,0.0226693822308324,832.36345493959,2523
0.729227894014098,0.725752468680243,0.00559503114278226,0.0220973207008916,830.361008093035,2524
0.96399183322505,0.993733150712306,0.00818576932020925,0.0219675988161299,829.528199307563,2525
0.953864264484764,0.842258396663535,0.0150480038479131,0.0226226577179572,833.658784925412,2526
0.925487599503274,0.94963646909678,0.00818348992403361,0.0214880792182589,831.620751644468,2527
0.96727615581395,0.945421942674677,0.00975791508362769,0.0209262274970614,832.514700787351,2528
0.985347928670169,0.871662975671208,0.0153048756778646,0.0227484990746604,832.219781993826,2529
0.899414339819911,0.874501139605387,0.00914830183639979,0.0204655357748549,832.470258191725,2530
0.908286880743,0.834423012985283,0.011319583432804,0.02218681594349,834.297523174262,2531
0.934732258251292,0.802422792355139,0.0178997640214332,0.0221735861407677,833.272578060738,2532
0.967477439111222,0.827895553511763,0.0231550457798049,0.0243759203844249,829.521895234889,2533
0.949385806193784,0.925667756521414,0.00964595147855704,0.0210833797657752,833.309446058649,2534
0.97792267742858,0.948513505614793,0.0101944463796564,0.0224124502947795,832.658524371787,2535
0.87309228890871,0.962127449800332,0.00618452791448087,0.022131579828378,833.158581798924,2536
0.892867985986707,0.957606395036224,0.00683624024248923,0.0208711687286421,832.773162620257,2537
0.917284716886343,0.800850569262515,0.0149926401956764,0.021973079425962,833.751815158989,2538
0.897546902109519,0.819852168086081,0.0112653486929136,0.021955677618233,833.997702676189,2539
0.780885257992103,0.953109251965443,0.0041554509114249,0.0217159364228841,831.493915288928,2540
0.950274979070463,0.995739771514398,0.00786855991469051,0.0218654375278964,830.92414134264,2541
0.87925621009118,0.846777564436262,0.00914269157964749,0.0219757037178205,834.009936157481,2542
0.858235908831024,0.839220456917672,0.00838993919632245,0.0237009773255348,832.750887046537,2543
0.947580341368583,0.951649002254068,0.00864862585416575,0.024177503359598,830.826688541561,2544
0.937590193219915,0.975973553200223,0.00789073043708234,0.0220278656455796,832.822935908325,2545
0.980189927592068,0.919058169796536,0.0115768290630528,0.0239620542338775,831.394128434996,2546
0.890982742178635,0.91527629696905,0.00757785354563824,0.020374506260031,832.35356013299,2547
0.767337026469502,0.749155305868417,0.00691058315188837,0.0242748079301871,829.178556842167,2548
0.997846284089379,0.871686067400821,0.0168185708590873,0.0236036807021616,828.275749345888,2549
0.997876293463006,0.990717408772259,0.00955700002605251,0.0220800623150928,828.622957159498,2550
0.929890125550056,0.966282681747381,0.00792230314618697,0.0203546871827578,830.216288517071,2551
0.971715020517299,0.987122475746639,0.00878301760164116,0.0201771055777587,829.254202235728,2552
0.985101082737182,0.900442204817909,0.012925653983521,0.0209349212049605,832.151390166467,2553
0.932054146049274,0.88292299589089,0.0101413097098167,0.0226315915042819,832.723439657145,2554
0.935578213632101,0.947266377987279,0.00855560232605235,0.0217062258182686,832.753659706343,2555
0.882602016864602,0.945512251736243,0.00681087471882974,0.0229540211310014,833.226872562922,2556
0.81050536456309,0.958467958531279,0.00468467096552846,0.0210792132321896,831.835543222961,2557
0.88001285431673,0.911663032780776,0.00732939861932482,0.023584586961187,833.234209470937,2558
0.957425388035181,0.921798050803062,0.0102995665583941,0.0223014320807251,832.841473151832,2559
0.855497750444401,0.806138434732097,0.00929227923096142,0.0227569944925287,833.600983003811,2560
0.762235105908015,0.864280119164582,0.00450133952832855,0.0226554289439419,832.32905837638,2561
0.977250303192583,0.897218192482952,0.0127631818500912,0.0222183299259927,832.61702523929,2562
0.919269628832046,0.917994086900597,0.00877899481177863,0.0229463590138221,832.027959453982,2563
0.969131146928963,0.845157795522973,0.01823896980466,0.0238813076454301,829.782785107497,2564
0.890305288589939,0.994720767765125,0.00620199459880334,0.0213914889035033,831.197772390221,2565
0.953832657723627,0.829717107083114,0.0177709731711165,0.0225071623257471,832.10259768819,2566
0.963582595044911,0.849470178772201,0.0156168288425351,0.0207816340396522,832.46109783184,2567
0.8880232414159,0.820822288978464,0.0105374197339978,0.0230686039089839,833.510857763059,2568
0.94988176078638,0.924146912881437,0.00944602660235181,0.0222299838839669,831.3430914211,2569
0.961476526344482,0.975198041178846,0.00865047574152906,0.0224733909327434,832.540993636964,2570
0.910767678662445,0.964474022649995,0.00729560091879186,0.0216087113798325,833.162715982185,2571
0.960328058194267,0.886685942668899,0.0121713072258484,0.0214694163994898,832.801703943511,2572
0.917728980706391,0.911609528597611,0.00889745326664938,0.0218380853810849,832.296727751081,2573
0.89652287328241,0.921781088344099,0.00775575209380255,0.0216305233528941,833.427411312366,2574
0.943667197344063,0.89481195353841,0.0104288586695202,0.023025557556259,833.650256667148,2575
0.955590572913525,0.994900458497542,0.00801837244329623,0.0197064576792177,827.491570942115,2576
0.927486022476119,0.89797119251065,0.00964174399502743,0.0216746274040562,833.983201425224,2577
0.940109465333743,0.922281430752604,0.00929202227754201,0.0219576421442087,834.032129743785,2578
0.919651777660978,0.879153649321861,0.0100007207091397,0.0214575207049061,833.626479096186,2579
0.952431526654021,0.925978548444322,0.00982386742276973,0.0234413066411938,832.798469807504,2580
0.830388454734776,0.969450955566898,0.00510512999755339,0.0227651256428187,832.303200022243,2581
0.873883399731394,0.896363795532559,0.00737421360232905,0.0225336785592552,833.857598490555,2582
0.83066430190935,0.779398269606963,0.00881586607900687,0.0225930051234729,831.847052449409,2583
0.957900193643964,0.998985926754501,0.00797689340247871,0.0244245213433421,826.944815982354,2584
0.888364277145466,0.911170216717117,0.00743835370139695,0.0248962014656322,828.820080222396,2585
0.79027681999005,0.986626376556619,0.00396145868700406,0.0225332746762172,829.856915297703,2586
0.877302481809391,0.729549204108585,0.0218123629791094,0.0225581943621992,830.490150204179,2587
0.972872897299304,0.886659445439407,0.0128824736286057,0.0216423703873428,833.431905542065,2588
0.981939074782445,0.927019267786109,0.011427926787945,0.0208616903878593,830.783568898423,2589
0.978698642320613,0.853924670867595,0.0172778213267558,0.0222397870933492,832.967643043058,2590
0.96296878341805,0.895776350735992,0.0118830318100708,0.0223584384995458,832.468945723092,2591
0.994071412389437,0.970106367923578,0.0100413104344412,0.0218569207193017,830.814527551552,2592
0.873370906544134,0.855319338841223,0.00851535459858505,0.0212758898629116,833.948934711653,2593
0.77467960203051,0.724333040843323,0.00797916263485265,0.0209769033335787,830.834351513606,2594
0.916638285301624,0.88906788872373,0.00945085514758079,0.0218542942419709,834.069491359524,2595
0.808400417362846,0.896092556740683,0.0054201773086352,0.0216649344744367,833.440082978748,2596
0.877854174997316,0.798173801024981,0.0112620980981371,0.0211861207187097,833.46773630026,2597
0.788783210144115,0.727947261180522,0.00872896493208339,0.023676532125512,830.754064394965,2598
0.916565256495898,0.933535233188353,0.00818420410900232,0.0223136468827034,833.488620076766,2599
0.941191750125576,0.887951494847999,0.010847079511799,0.0228947870315181,833.171243635275,2600
0.954824024988824,0.928791880555143,0.00971064956940668,0.0213054928819351,833.364293357516,2601
0.942499058477917,0.808318471233114,0.0198068314961229,0.0225476872580915,832.76817831125,2602
0.863793752174168,0.769729937318011,0.0119445239912755,0.0220362148305661,833.436953183907,2603
0.950809414644642,0.827939373844732,0.0168307912518416,0.0227979671009362,833.265802739465,2604
0.948929945860302,0.823543977616652,0.0163834320215558,0.0209786157050716,832.113484682943,2605
0.904153677749607,0.95954648011219,0.00730501364020437,0.0231023149326604,830.646676381386,2606
0.95798794881098,0.893451547157353,0.0114611313670193,0.0221727529775831,833.904203472654,2607
0.824644375786866,0.885936647693064,0.00611591957302036,0.0216271753067298,832.970618466367,2608
0.977549551951797,0.97122670417799,0.00941089609313598,0.0222878135280623,832.241614109533,2609
0.999815107755907,0.86795692899777,0.019724068103662,0.023280705671858,827.008830589707,2610
0.926614639535646,0.952814368365977,0.00799155582201482,0.0221726454052241,833.733680908215,2611
0.992667626279065,0.864725830156488,0.0181815471844607,0.0211362410268652,831.319574004969,2612
0.961252759690491,0.92572726081619,0.0101222618834889,0.0239673133411596,832.053517080861,2613
0.912992849658949,0.864291450381826,0.0100721775843385,0.0212766826064419,833.997859628594,2614
0.950666189930076,0.911407785127184,0.010237586451787,0.0224551139714728,833.895076463742,2615
0.935558255377852,0.819645681270424,0.0151515900009602,0.0214458491392183,833.554286665939,2616
0.961258904937378,0.846988722749658,0.0152152764268606,0.0224165395100774,833.470227735081,2617
0.883290582628743,0.958697423097826,0.00651978722130376,0.023819797669409,832.048288936587,2618
0.996749305358305,0.890537938965429,0.0151122065542071,0.0220355283401149,831.064370167378,2619
0.924961448040179,0.928663115733108,0.00857300353463482,0.0226195390833498,833.847801989407,2620
0.893888599602351,0.851880723820949,0.00942770994621641,0.0216103027785212,833.301450815725,2621
0.998504813009941,0.91100050525424,0.0130830401490939,0.0230444387691501,829.779032436179,2622
0.94251481362007,0.915283218428412,0.00954870054946792,0.0229150928311375,833.324785193318,2623
0.956207522570437,0.9754185303848,0.00844095763636809,0.0210931175955503,832.027906725684,2624
0.891712091430397,0.904894365590808,0.00785796881487284,0.0232077321831686,833.724748580489,2625
0.985708523115441,0.910775297447198,0.0123744697377681,0.0230495023118273,832.331415846513,2626
0.966440468116855,0.951026606248713,0.00950720004747022,0.0230567303926844,832.733932501011,2627
0.878617598361235,0.832172926513941,0.00974688226892815,0.0215635464358144,833.167998300278,2628
0.973213225292521,0.864075084992507,0.0148013163451025,0.0229279057229247,833.001844351577,2629
0.940398141030745,0.880191449103832,0.0111262786004679,0.0221720395411502,833.809818936459,2630
0.95150128273021,0.864334124596311,0.0129055666543566,0.023140161852471,833.149100485768,2631
0.846038709118574,0.868260855434857,0.00700295527591246,0.0215285034225084,833.500394372694,2632
0.965642710981653,0.88778818178485,0.0122253561146897,0.0216410342196409,833.66089308813,2633
0.975235953713406,0.882444237968235,0.0132591656351292,0.0243828104118032,830.953736581335,2634
0.858569344187307,0.889101189470297,0.00709293912120672,0.0224179259024381,834.139716957641,2635
0.898697671040187,0.795819309796245,0.0132587635047355,0.0213181424184883,833.545087386275,2636
0.980525075852858,0.949541649975701,0.0103244175861713,0.0228478618739165,832.014970200898,2637
0.90927866554867,0.852186869500081,0.010518850399862,0.0220004215563566,834.269248817534,2638
0.943069050194911,0.83271678617163,0.0149781362580998,0.022236635533687,833.616136768889,2639
0.81796051779097,0.940142610018258,0.0051384305939163,0.0210793584889531,832.420507838646,2640
